DATE,TEXT 
2018-07-16 17:46:15,"RT @Castro2Monica: Lula não tem que provar sua inocência. Os acusadores é que têm que provar a acusação q fazem a ele. Não conseguiram, mas…"
2018-07-16 17:46:06,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
O deputado federal e pré-candidato à Presidência da República, Jair Bolsonaro, defendeu os…"
2018-07-16 17:45:40,RT @DrFernandoOrtiz: Recado de Lula para todos os militantes que lutam pela sua liberdade! #LulaLivre https://t.co/uHyBLKIbX3
2018-07-16 17:45:01,"RT @ptbrasil: A presidenta do PT, senadora @Gleisi e a presidenta eleita, @dilmabr  denunciam caráter político da prisão de Lula a lideranç…"
2018-07-16 17:44:56,"RT @gleisi: Eu e Dilma Rousseff, junto com uma delegação de esquerda, denunciando e reafirmando o caráter político da prisão de Lula a lide…"
2018-07-16 17:44:46,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:44:17,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:44:14,"... ele pediu #LulaLivre?! É isso mesmo, produção?! https://t.co/OgQLC5MIcr"
2018-07-16 17:44:10,"RT @DilmaResiste: Rosângela Moro abre empresa de palestras com Carlos Zucolotto, padrinho de casamento de Sergio Moro acusado de cobrar pro…"
2018-07-16 17:43:45,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:43:39,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:43:26,"Ministério do Trabalho fraudava documentos para atender pedidos de Marun, diz PF

E aquela dancinha...… https://t.co/HGAPfF3hf0"
2018-07-16 17:42:48,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:42:32,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:42:16,"RT @EdegarPretto: Militantes de todo Brasil estão criando comitês populares, dando exemplo de resistência em defesa da democracia, do direi…"
2018-07-16 17:42:15,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:42:05,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:41:32,"RT @Castro2Monica: Lula não tem que provar sua inocência. Os acusadores é que têm que provar a acusação q fazem a ele. Não conseguiram, mas…"
2018-07-16 17:41:21,"@maria_fro E os coxinhas de merda estragada tacando pau nos governos Petistas.. .
Até familiar... 
Sem chance 
Só 
#LulaLivre 
na causa..."
2018-07-16 17:41:08,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:40:52,Eu quero meu país de volta #LulaLivre #LulaPresidente https://t.co/isJ1joHxf4
2018-07-16 17:40:00,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:39:35,RT @ptbrasiI: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:39:23,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:39:09,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:39:02,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:38:19,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:38:03,"RT @DilmaResiste: #AOVIVO!! #RT #lulaLivre #Resistencia101Dias
Em coletiva de imprensa em Cuba, @Gleisi Hoffmann denuncia prisão política d…"
2018-07-16 17:37:49,"RT @CUT_Brasil: #RS: @CUTRS organiza Dia Nacional do Basta e reforça campanha #LulaLivre

https://t.co/g0nIDDe9HR"
2018-07-16 17:37:31,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:37:29,Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está… https://t.co/QRA297cByz
2018-07-16 17:37:28,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:37:11,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:37:07,"RT @dasilvabenedita: Liberté para Lula! 
#LibertéParaLula #LulaLivre https://t.co/kkMF19kDWi"
2018-07-16 17:36:43,"Apenas um faria isso...
#LulaLivre https://t.co/7DLG7eCI0T"
2018-07-16 17:36:42,"RT @JFMargarida: Eis o esquema:
- constrangem alguém a mentir sobre Lula
- espalham a mentira por meio da Veja ou da Globo
- inviabilizam q…"
2018-07-16 17:36:19,"RT @gleisi: Em Cuba, na igreja Batista, participei de culto em solidariedade e pela liberdade de Lula. Agradeci a solidariedade do povo cub…"
2018-07-16 17:36:17,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:36:10,"RT @sandraselmader: Povo do Semiárido percorre + de 2 mil quilômetros para denunciar volta da fome

27 de julho a 05 de agosto, representaç…"
2018-07-16 17:35:56,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:35:56,"RT @DilmaResiste: Rosângela Moro abre empresa de palestras com Carlos Zucolotto, padrinho de casamento de Sergio Moro acusado de cobrar pro…"
2018-07-16 17:35:55,"Mais um golpista honesto caindo na desgraça???
Reforço o que DILMA Rousseff disse:
NÃO SOBRARÁ PEDRA SOBRE PEDRA… https://t.co/8Lwi2Vqdzk"
2018-07-16 17:35:43,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:35:40,Gleisi Hoffmann e Vagner Freitas por #LulaLivre no Foro de São Paulo em Havana https://t.co/YVcGvURnTm
2018-07-16 17:35:23,"RT @sorayabborges: https://t.co/ufYBhKoHXD Gostei do vídeo do @ConversaAfiada  ""Casa Grande já Dependurou Moro (Cutaia BANESTADO amigo Zuco…"
2018-07-16 17:35:21,RT @ptbrasil: Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo o…
2018-07-16 17:35:18,RT @minceauras: @deltanmd Por que Lula está preso e Fernando Henrique Cardoso está livre? #lulaLivre #LulaLivreJá #lulapresidente https://t…
2018-07-16 17:35:09,RT @exphracox: Ah se todos entendessem o quanto precisamos de vc... Com certeza não estaria aí e já teríamos derrubado as grades da desigua…
2018-07-16 17:35:04,"@LulaOficial @humbertocostapt #LulaLivre , mas só em 2030, tá?"
2018-07-16 17:35:03,"Os companheiros da vigília e do acampamento Lula Livre em Curitiba, alugaram um terreno, que fica bem próximo à jan… https://t.co/NqfgDYshL3"
2018-07-16 17:35:00,RT @Jacck13: São cem dias que a maior liderança popular do País está aprisionada pq os reaças deste País não querem ele candidato. Libertem…
2018-07-16 17:34:48,"RT @ptbrasil: 100 dias de resistência democrática junto ao presidente @LulaOficial! ✊ No último domingo (15), o ato político que marcou os…"
2018-07-16 17:34:45,Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está… https://t.co/bikB9VYPpi
2018-07-16 17:34:41,"🆘 #LULA #lulapresopolítico #lulalivre #lulapresidente #Repost vivodemocracia (get_repost)
・・・
A tragédia de uma far… https://t.co/24ySEBT05u"
2018-07-16 17:34:34,"🆘 #LULA #lulapresopolítico #lulalivre #lulapresidente #Repost vivodemocracia (get_repost)
・・・
A tragédia de uma far… https://t.co/9PITD5r1n6"
2018-07-16 17:33:51,"RT @sandraselmader: Povo do Semiárido percorre + de 2 mil quilômetros para denunciar volta da fome

27 de julho a 05 de agosto, representaç…"
2018-07-16 17:33:50,"RT @gleisi: Eu e Dilma Rousseff, junto com uma delegação de esquerda, denunciando e reafirmando o caráter político da prisão de Lula a lide…"
2018-07-16 17:33:50,"RT @MBRAndrea: ""Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo…"
2018-07-16 17:33:44,"🆘 #LULA #lulapresopolítico #lulalivre #lulapresidente #Repost @vivodemocracia (@get_repost)
・・・
A tragédia de uma f… https://t.co/59RtgR0aHM"
2018-07-16 17:33:31,"RT @MBRAndrea: ""Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência está em todo…"
2018-07-16 17:32:52,RT @souguereira: O povo brasileiro vai pagar muito caro por não lutar por Lula. E não poderão ir morar em Miami ou Portugal. A covardia cob…
2018-07-16 17:32:31,RT @sorayabborges: Haroldo Lima: A política de preços da Petrobras não reflete os interesses do Brasil https://t.co/LzvkLc9PUl via @nocaute…
2018-07-16 17:32:17,"#AOVIVO!! #RT #lulaLivre #Resistencia101Dias
Em coletiva de imprensa em Cuba, @Gleisi Hoffmann denuncia prisão polí… https://t.co/5msBOjhUYa"
2018-07-16 17:32:14,RT @sorayabborges: Haroldo Lima: A política de preços da Petrobras não reflete os interesses do Brasil https://t.co/LzvkLc9PUl via @nocaute…
2018-07-16 17:32:13,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:32:02,RT @souguereira: O povo brasileiro vai pagar muito caro por não lutar por Lula. E não poderão ir morar em Miami ou Portugal. A covardia cob…
2018-07-16 17:31:55,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
O deputado federal e pré-candidato à Presidência da República, Jair Bolsonaro, defendeu os…"
2018-07-16 17:31:38,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:30:15,"RT @gleisi: Eu e Dilma Rousseff, junto com uma delegação de esquerda, denunciando e reafirmando o caráter político da prisão de Lula a lide…"
2018-07-16 17:30:13,RT @GilsonDobbin: Solidariedade ao jornalista @p_h_amorim que sobre perseguição da Política Federal por causa do jornalismo engajado. #abai…
2018-07-16 17:29:30,"RT @neloli8356: #LulaLivre 

Os deficientes intelectuais, pra não chamar de retardados mentais, seguidores de Bolsonaro vão usar camisetas…"
2018-07-16 17:28:48,"RT @CUT_Brasil: 100 dias de Vigília #LulaLivre: O inverno não pode deter a primavera

Brasileiras e brasileiros de todos os cantos do país,…"
2018-07-16 17:28:39,@PTnaCamara @ptbrasil @MPF_PGR @STJnoticias @DeputadoFederal @wadih_damous @pauloteixeira13 @Patrus_Ananias… https://t.co/7qTLT7F0KJ
2018-07-16 17:28:36,"RT @ptbrasil: 100 dias de resistência democrática junto ao presidente @LulaOficial! ✊ No último domingo (15), o ato político que marcou os…"
2018-07-16 17:28:19,"RT @CNMCUT: Neste sábado (21) é a vez da Juventude da Indústria da CUT prestar solidariedade ao presidente Lula! #LulaLivre
#LulaLivre #Juv…"
2018-07-16 17:28:10,"RT @ElenilsonFortes: Semana passada fez fez 100 dias que Lula é preso político:

100 dias de injustiça;
100 dias de covardia;
100 dias de t…"
2018-07-16 17:27:54,"RT @JFMargarida: Eis o esquema:
- constrangem alguém a mentir sobre Lula
- espalham a mentira por meio da Veja ou da Globo
- inviabilizam q…"
2018-07-16 17:27:30,"A versão sobre a “incompetência” de Rogério Favreto começa a cair por terra. Até no próprio TRF-4, parte dos desemb… https://t.co/H0phDQPu1P"
2018-07-16 17:27:01,"""Há cem dias Lula se tornou um prisioneiro político. Mas ele nunca esteve e nunca estará sozinho. A resistência est… https://t.co/g35u3CUyLS"
2018-07-16 17:26:53,RT @mivagodet: VERDADE!  #LulaLivre https://t.co/m5Eeq8jMqW
2018-07-16 17:25:56,"RT @DilmaResiste: Rosângela Moro abre empresa de palestras com Carlos Zucolotto, padrinho de casamento de Sergio Moro acusado de cobrar pro…"
2018-07-16 17:25:37,"RT @ptbrasil: 100 dias de resistência democrática junto ao presidente @LulaOficial! ✊ No último domingo (15), o ato político que marcou os…"
2018-07-16 17:25:35,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:25:34,"RT @JFMargarida: Eis o esquema:
- constrangem alguém a mentir sobre Lula
- espalham a mentira por meio da Veja ou da Globo
- inviabilizam q…"
2018-07-16 17:25:14,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
Começou nesta sexta-feira (13) o 19º Congresso Nacional da União da Juventude Socialista (…"
2018-07-16 17:23:28,"RT @dilmabr: Imagem:
Em Cuba, Dilma Rousseff denuncia prisão política de Lula, que completa 100 dias neste domingo. 
#LulaLivre 
Foto: Rica…"
2018-07-16 17:22:46,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
O deputado federal e pré-candidato à Presidência da República, Jair Bolsonaro, defendeu os…"
2018-07-16 17:22:43,RT @gabibarbozag: @ptbrasil @lasliborio @LulaOficial Nosso presidente vai voltar! #LulaLivre o/
2018-07-16 17:22:32,"RT @ptbrasiI: 100 dias de resistência democrática junto ao presidente LulaOficial! ✊ No último domingo (15), o ato político que marcou os c…"
2018-07-16 17:21:15,"🆘 #LULA #lulalivre #lulapresidente #lulapresopolítico #Repost @verd_quase_sec (get_repost)
・・・
A justiça fazendo po… https://t.co/hBYNf6caZb"
2018-07-16 17:21:08,"🆘 #LULA #lulalivre #lulapresidente #lulapresopolítico #Repost @verd_quase_sec (get_repost)
・・・
A justiça fazendo po… https://t.co/Mapkf2UiXr"
2018-07-16 17:20:46,"#LulaInocente
#LulaLivre
#LulaPresidente
PTdeVereadoraPresidente https://t.co/LxUWpxN88e"
2018-07-16 17:19:46,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
O deputado federal e pré-candidato à Presidência da República, Jair Bolsonaro, defendeu os…"
2018-07-16 17:19:29,"RT @DilmaResiste: #LulaLivre #Resistencia101Dias
O ex-governador Geraldo Alckmin deverá ter o pior desempenho no PSDB numa disputa presiden…"
2018-07-16 17:19:03,"RT @neloli8356: #LulaLivre 

E o time de meninas do Bahamas não para de crescer:
Raquelzinha Dodge
Lauritinha Vaz
Carolzinha Lebbos
Rosinha…"
2018-07-16 17:18:51,"RT @DilmaResiste: Renan Calheiros diz que há provas fartas contra os algozes de Lula, que desrespeitaram a decisão do desembargador Rogério…"
2018-07-16 17:18:36,"RT @gleisi: Eu e Dilma Rousseff, junto com uma delegação de esquerda, denunciando e reafirmando o caráter político da prisão de Lula a lide…"
2018-07-16 17:18:26,"RT @Castro2Monica: Lula não tem que provar sua inocência. Os acusadores é que têm que provar a acusação q fazem a ele. Não conseguiram, mas…"
2018-07-16 17:18:24,"RT @neloli8356: #LulaLivre 

E o time de meninas do Bahamas não para de crescer:
Raquelzinha Dodge
Lauritinha Vaz
Carolzinha Lebbos
Rosinha…"
2018-07-16 17:18:12,"O Arraiá Lula Livre foi um sucesso! Confira alguns momentos.

#PT #LulaLivre #JPT https://t.co/hHs8vmvDau"
